,,Lift,
EDIBLE/12_CLUB,512,1.875223,8.31E-147
EDIBLE/18_BROWN,96,1.875223,3.79E-27
EDIBLE/10_PURPLE,444,1.875223,1.21E-126
EDIBLE/20_PENDANT,3151,1.875223,0
EDIBLE/15_WHITE,3031,1.875223,0
EDIBLE/8_CLOSE,3008,1.875223,0
EDIBLE/2_BELL,404,1.875223,6.78E-115
EDIBLE/18_ORANGE,96,1.875223,3.79E-27
EDIBLE/22_NUMEROUS,400,1.875223,1.00E-113
EDIBLE/11_TAPERING,2847,1.875223,0
EDIBLE/5_BRUISES,2751,1.875223,0
EDIBLE/2_CONVEX,2083,1.875223,0
EDIBLE/12_BULBOUS,1943,1.875223,0
EDIBLE/23_WOODS,1879,1.875223,0
EDIBLE/21_BROWN,1872,1.875223,0
EDIBLE/21_BLACK,1776,1.875223,0
EDIBLE/5_NO,1736,1.875223,0
EDIBLE/2_FLAT,1732,1.875223,0
EDIBLE/3_FIBROUS,1700,1.875223,0
EDIBLE/23_GRASSES,1664,1.875223,0
EDIBLE/11_ENLARGING,1640,1.875223,0
EDIBLE/3_SCALY,1516,1.875223,0
EDIBLE/8_CROWDED,1479,1.875223,0
EDIBLE/20_EVANESCENT,1288,1.875223,0
EDIBLE/4_GRAY,1288,1.875223,0
EDIBLE/4_BROWN,1288,1.875223,0
EDIBLE/3_SMOOTH,1271,1.875223,0
EDIBLE/22_SEVERAL,1215,1.875223,0
EDIBLE/12_EQUAL,1120,1.875223,0
EDIBLE/22_SOLITARY,1064,1.875223,2.10130e-320
EDIBLE/22_SCATTERED,1008,1.875223,6.31E-302
EDIBLE/10_BROWN,1000,1.875223,2.65E-299
EDIBLE/10_WHITE,979,1.875223,1.94E-292
EDIBLE/10_PINK,916,1.875223,5.10E-272
EDIBLE/12_?,720,1.875223,4.49E-210
EDIBLE/4_WHITE,719,1.875223,9.16E-210
EDIBLE/4_RED,624,1.875223,1.43E-180
EDIBLE/21_WHITE,600,1.875223,2.82E-173
EDIBLE/23_WASTE,192,1.875223,5.34E-54
EDIBLE/15_GRAY,576,1.875223,5.15E-166
EDIBLE/15_PINK,576,1.875223,5.15E-166
EDIBLE/16_GRAY,576,1.875223,5.15E-166
EDIBLE/13_FIBROUS,548,1.875223,1.39E-157
EDIBLE/19_TWO,528,1.875223,1.38E-151
EDIBLE/22_ABUNDANT,512,1.875223,8.31E-147
EDIBLE/23_PATHS,136,1.875223,2.78E-38
EDIBLE/21_YELLOW,48,1.875223,6.95E-14
EDIBLE/10_BLACK,408,1.875223,4.58E-116
EDIBLE/2_SUNKEN,32,1.875223,1.74E-09
EDIBLE/4_BUFF,48,1.875223,6.95E-14
EDIBLE/4_YELLOW,400,1.875223,1.00E-113
EDIBLE/6_ANISE,400,1.875223,1.00E-113
EDIBLE/6_ALMOND,399,1.875223,1.97E-113
EDIBLE/9_NARROW,311,1.875223,6.65E-88
EDIBLE/22_CLUSTERED,288,1.875223,2.70E-81
EDIBLE/10_CHOCOLATE,268,1.875223,1.43E-75
EDIBLE/23_LEAVES,264,1.875223,1.98E-74
EDIBLE/23_MEADOWS,256,1.875223,3.80E-72
EDIBLE/10_GRAY,248,1.875223,7.23E-70
EDIBLE/2_KNOBBED,236,1.875223,1.87E-66
EDIBLE/10_YELLOW,64,1.875223,2.71E-18
EDIBLE/16_ORANGE,192,1.875223,5.34E-54
EDIBLE/15_ORANGE,192,1.875223,5.34E-54
EDIBLE/7_ATTACHED,192,1.875223,5.34E-54
EDIBLE/21_BUFF,48,1.875223,6.95E-14
EDIBLE/12_ROOTED,192,1.875223,5.34E-54
EDIBLE/13_SILKY,144,1.875223,1.61E-40
EDIBLE/17_PARTIAL,4487,1.875223,0
EDIBLE/18_WHITE,4295,1.875223,0
EDIBLE/4_GREEN,16,1.875223,4.22E-05
EDIBLE/10_RED,96,1.875223,3.79E-27
EDIBLE/15_RED,96,1.875223,3.79E-27
EDIBLE/16_RED,96,1.875223,3.79E-27
EDIBLE/23_URBAN,96,1.875223,3.79E-27
EDIBLE/10_ORANGE,64,1.875223,2.71E-18
EDIBLE/21_PURPLE,47,1.875223,1.31E-13
EDIBLE/4_PINK,56,1.875223,4.36E-16
EDIBLE/4_CINNAMON,32,1.875223,1.74E-09
EDIBLE/21_ORANGE,48,1.875223,6.95E-14
EDIBLE/7_FREE,4295,1.875223,0
EDIBLE/9_BROAD,4176,1.875223,0
EDIBLE/21_CHOCOLATE,48,1.875223,6.95E-14
EDIBLE/20_FLARING,48,1.875223,6.95E-14
EDIBLE/13_SCALY,16,1.875223,4.22E-05
EDIBLE/4_PURPLE,16,1.875223,4.22E-05
EDIBLE/19_ONE,3959,1.875223,0
EDIBLE/15_BROWN,16,1.875223,4.22E-05
EDIBLE/6_NONE,3688,1.875223,0
EDIBLE/13_SMOOTH,3779,1.875223,0
EDIBLE/16_BROWN/14_FIBROUS,36,1.875223,1.39E-10
EDIBLE/16_BROWN/14_SCALY,16,1.875223,4.22E-05
EDIBLE/14_SCALY,208,1.80577,4.77E-47
EDIBLE/14_SCALY/16_WHITE,192,1.662803,1.70E-32
EDIBLE/14_FIBROUS,596,1.510315,1.25E-58
EDIBLE/14_FIBROUS/16_WHITE,560,1.491655,1.63E-51
EDIBLE/14_SMOOTH,3539,1.307668,1.55953e-310
EDIBLE/16_WHITE,2960,1.188069,4.97E-95
EDIBLE/16_WHITE/14_SMOOTH,2063,1.155785,2.53E-39
EDIBLE/16_PINK/14_SMOOTH,576,1.071556,0.00525249
